,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
796,K02968,6211.6,100,4.7,1,-0.109,0.06,0.12,-99,0,10.293,0.012,286.580108041,45.1637801187,kmag,allsky,cks1
797,K02970,6130.4,100,4.7,1,-0.074,0.06,0.12,-99,0,11.566,0.021,292.577820254,40.6679031737,kmag,allsky,cks1
798,K02971,6273.5,100,4.7,1,0.185,0.06,0.12,-99,0,11.438,0.018,297.39371072,39.82906847,kmag,allsky,cks1
799,K02977,5969.4,100,4.7,1,-0.043,0.06,0.12,-99,0,12.355,0.021,294.866107322,48.6389923011,kmag,allsky,cks1
800,K02979,5957.0,100,4.7,1,-0.175,0.06,0.12,-99,0,11.901,0.021,293.070734999,37.9867884004,kmag,allsky,cks1
801,K02984,6123.2,100,4.7,1,0.09,0.06,0.12,-99,0,11.637,0.02,299.707016481,43.6226060193,kmag,allsky,cks1
802,K03008,6017.6,100,4.7,1,-0.069,0.06,0.12,-99,0,10.694,0.011,282.699878282,45.425788361,kmag,allsky,cks1
803,K03009,5112.8,100,4.7,1,0.179,0.06,0.12,-99,0,13.248,0.034,290.084738929,51.208614377,kmag,allsky,cks1
804,K03015,5759.2,100,4.7,1,-0.031,0.06,0.12,-99,0,11.774,0.02,292.180153925,49.2024809705,kmag,allsky,cks1
805,K03017,5531.8,100,4.7,1,-0.162,0.06,0.12,-99,0,11.757,0.019,296.859254101,50.5601172773,kmag,allsky,cks1
806,K03021,5878.7,100,4.7,1,0.205,0.06,0.12,-99,0,12.305,0.027,292.977761506,38.4207642618,kmag,allsky,cks1
807,K03023,6215.4,100,4.7,1,-0.098,0.06,0.12,-99,0,11.852,0.013,282.251660127,43.4936707575,kmag,allsky,cks1
808,K03032,5200.3,100,4.7,1,0.375,0.06,0.12,-99,0,13.951,0.065,285.156801528,47.8732512287,kmag,allsky,cks1
809,K03039,5693.4,100,4.7,1,-0.28,0.06,0.12,-99,0,12.339,0.023,290.949896567,40.6051969664,kmag,allsky,cks1
810,K03052,5370.7,100,4.7,1,-0.122,0.06,0.12,-99,0,11.767,0.016,295.090240862,45.0811044951,kmag,allsky,cks1
811,K03057,5461.4,100,4.7,1,-0.062,0.06,0.12,-99,0,14.056,0.067,291.409461491,38.3400107284,kmag,allsky,cks1
812,K03060,6189.6,100,4.7,1,-0.056,0.06,0.12,-99,0,11.554,0.022,286.580611523,48.5442311862,kmag,allsky,cks1
813,K03065,5718.5,100,4.7,1,-0.002,0.06,0.12,-99,0,12.99,0.029,298.539651465,40.1835926038,kmag,allsky,cks1
814,K03075,5321.1,100,4.7,1,-0.45,0.06,0.12,-99,0,11.532,0.021,287.205800853,38.4981902923,kmag,allsky,cks1
815,K03083,5829.0,100,4.7,1,0.317,0.06,0.12,-99,0,11.401,0.011,287.978781872,42.6793154479,kmag,allsky,cks1
816,K03086,5226.5,100,4.7,1,-0.155,0.06,0.12,-99,0,13.913,0.068,297.884568022,48.0014788728,kmag,allsky,cks1
817,K03087,5319.9,100,4.7,1,0.276,0.06,0.12,-99,0,10.978,0.02,300.937414457,45.4900148243,kmag,allsky,cks1
818,K03096,5477.3,100,4.7,1,-0.062,0.06,0.12,-99,0,11.914,0.019,294.951036754,43.0124348212,kmag,allsky,cks1
819,K03097,5976.1,100,4.7,1,-0.012,0.06,0.12,-99,0,10.649,0.011,281.112307223,43.2277663375,kmag,allsky,cks1
820,K03100,5955.3,100,4.7,1,0.273,0.06,0.12,-99,0,12.041,0.017,288.493086691,42.6925041062,kmag,allsky,cks1
821,K03109,6285.2,100,4.7,1,0.115,0.06,0.12,-99,0,12.112,0.024,297.642256294,49.5949580158,kmag,allsky,cks1
822,K03111,5917.1,100,4.7,1,-0.065,0.06,0.12,-99,0,11.353,0.014,298.576854542,44.6215672318,kmag,allsky,cks1
823,K03114,6217.6,100,4.7,1,0.203,0.06,0.12,-99,0,10.964,0.015,294.71677688,45.7812687863,kmag,allsky,cks1
824,K03117,5562.9,100,4.7,1,0.101,0.06,0.12,-99,0,11.508,0.02,292.121818799,41.9270253055,kmag,allsky,cks1
825,K03122,6251.1,100,4.7,1,0.242,0.06,0.12,-99,0,10.819,0.017,295.538441455,51.2030002065,kmag,allsky,cks1
826,K03125,6234.2,100,4.7,1,-0.138,0.06,0.12,-99,0,11.729,0.014,291.173280641,44.9210836243,kmag,allsky,cks1
827,K03128,6142.0,100,4.7,1,-0.05,0.06,0.12,-99,0,11.9,0.021,292.479779244,43.2270044573,kmag,allsky,cks1
828,K03130,4866.1,100,4.7,1,-0.472,0.06,0.12,-99,0,11.726,0.011,280.708582874,47.3279235555,kmag,allsky,cks1
829,K03132,6256.8,100,4.7,1,0.432,0.06,0.12,-99,0,11.244,0.018,297.329704771,46.1360973883,kmag,allsky,cks1
830,K03146,5653.5,100,4.7,1,0.217,0.06,0.12,-99,0,12.561,0.025,285.346973725,48.3122282612,kmag,allsky,cks1
831,K03165,6267.2,100,4.7,1,-0.17,0.06,0.12,-99,0,9.191,0.011,287.637485544,46.2044430917,kmag,allsky,cks1
832,K03167,5588.0,100,4.7,1,0.042,0.06,0.12,-99,0,8.763,0.025,289.746861545,50.9936988328,kmag,allsky,cks1
833,K03168,5802.8,100,4.7,1,-0.136,0.06,0.12,-99,0,9.033,0.023,287.314885903,39.5383176337,kmag,allsky,cks1
834,K03184,5906.7,100,4.7,1,0.265,0.06,0.12,-99,0,9.792,0.017,288.395307359,39.8725066747,kmag,allsky,cks1
835,K03194,6361.3,100,4.7,1,0.172,0.06,0.12,-99,0,10.346,0.022,286.628633843,50.471340548,kmag,allsky,cks1
836,K03196,6108.8,100,4.7,1,-0.005,0.06,0.12,-99,0,10.276,0.014,283.350407471,45.3390503574,kmag,allsky,cks1
837,K03197,6187.2,100,4.7,1,-0.063,0.06,0.12,-99,0,10.253,0.015,296.290673398,44.4232286814,kmag,allsky,cks1
838,K03202,5261.8,100,4.7,1,0.03,0.06,0.12,-99,0,9.962,0.018,291.507198167,39.3236709798,kmag,allsky,cks1
839,K03203,6570.4,100,4.7,1,-0.162,0.06,0.12,-99,0,10.82,0.018,292.892209145,38.2705350272,kmag,allsky,cks1
840,K03215,5602.3,100,4.7,1,0.117,0.06,0.12,-99,0,10.402,0.019,291.65035413,38.4095118573,kmag,allsky,cks1
841,K03218,5962.5,100,4.7,1,0.024,0.06,0.12,-99,0,10.714,0.017,283.851468796,47.2438346104,kmag,allsky,cks1
842,K03220,6388.0,100,4.7,1,0.146,0.06,0.12,-99,0,10.967,0.021,291.255622585,48.8469170889,kmag,allsky,cks1
843,K03224,5380.5,100,4.7,1,0.075,0.06,0.12,-99,0,10.462,0.011,281.327438385,47.585013485,kmag,allsky,cks1
844,K03225,5409.0,100,4.7,1,0.188,0.06,0.12,-99,0,10.501,0.018,289.671720232,38.2977921857,kmag,allsky,cks1
845,K03227,5919.4,100,4.7,1,0.031,0.06,0.12,-99,0,10.767,0.016,298.402897025,45.2972297047,kmag,allsky,cks1
846,K03232,5737.7,100,4.7,1,0.06,0.06,0.12,-99,0,10.799,0.011,282.117821077,46.2239547326,kmag,allsky,cks1
847,K03234,6344.0,100,4.7,1,-0.068,0.06,0.12,-99,0,11.021,0.018,283.435739214,47.0667982975,kmag,allsky,cks1
848,K03236,6297.9,100,4.7,1,0.071,0.06,0.12,-99,0,11.047,0.012,295.439128809,43.67626179,kmag,allsky,cks1
849,K03237,5875.1,100,4.7,1,0.215,0.06,0.12,-99,0,10.813,0.017,285.330679881,42.0405015805,kmag,allsky,cks1
850,K03239,5667.6,100,4.7,1,0.089,0.06,0.12,-99,0,10.75,0.018,298.896463108,40.4769791217,kmag,allsky,cks1
851,K03240,6073.0,100,4.7,1,0.248,0.06,0.12,-99,0,10.526,0.018,292.345053299,41.5852621677,kmag,allsky,cks1
852,K03244,4969.5,100,4.7,1,-0.029,0.06,0.12,-99,0,10.176,0.011,287.766242329,42.3226733012,kmag,allsky,cks1
853,K03245,6077.9,100,4.7,1,-0.101,0.06,0.12,-99,0,11.114,0.024,280.249519729,43.9150664945,kmag,allsky,cks1
854,K03246,4847.6,100,4.7,1,0.135,0.06,0.12,-99,0,10.204,0.014,289.424035686,46.7260822894,kmag,allsky,cks1
855,K03248,5728.8,100,4.7,1,-0.017,0.06,0.12,-99,0,10.892,0.021,290.465078838,48.3322485255,kmag,allsky,cks1
856,K03249,6012.3,100,4.7,1,0.037,0.06,0.12,-99,0,11.12,0.011,289.760530337,45.4556229273,kmag,allsky,cks1
857,K03254,5575.7,100,4.7,1,0.315,0.06,0.12,-99,0,10.881,0.012,295.134680006,46.7696405012,kmag,allsky,cks1
858,K03277,6044.8,100,4.7,1,0.004,0.06,0.12,-99,0,11.635,0.021,292.422792022,38.2662824068,kmag,allsky,cks1
859,K03278,5467.8,100,4.7,1,0.204,0.06,0.12,-99,0,12.977,0.032,291.524934903,38.4559087407,kmag,allsky,cks1
860,K03283,4835.6,100,4.7,1,-0.039,0.06,0.12,-99,0,13.138,0.053,286.089073373,45.369045473,kmag,allsky,cks1
861,K03287,5845.7,100,4.7,1,-0.122,0.06,0.12,-99,0,12.542,0.027,283.7705481,42.0272029769,kmag,allsky,cks1
862,K03288,5413.7,100,4.7,1,0.054,0.06,0.12,-99,0,12.509,0.026,283.21159712,41.0380135136,kmag,allsky,cks1
863,K03301,5768.8,100,4.7,1,0.271,0.06,0.12,-99,0,12.507,0.024,292.629657011,44.2830511336,kmag,allsky,cks1
864,K03308,5845.3,100,4.7,1,0.01,0.06,0.12,-99,0,12.507,0.025,287.235682764,38.7540823981,kmag,allsky,cks1
865,K03310,5456.4,100,4.7,1,0.213,0.06,0.12,-99,0,11.855,0.023,288.804598677,50.9906644024,kmag,allsky,cks1
866,K03315,5551.5,100,4.7,1,-0.428,0.06,0.12,-99,0,12.408,0.015,289.831241786,44.6098414876,kmag,allsky,cks1
867,K03338,6137.8,100,4.7,1,-0.169,0.06,0.12,-99,0,12.156,0.023,300.783926202,44.1924814684,kmag,allsky,cks1
868,K03340,6092.8,100,4.7,1,-0.096,0.06,0.12,-99,0,12.403,0.021,286.510192676,38.6182836971,kmag,allsky,cks1
869,K03346,5902.0,100,4.7,1,-0.019,0.06,0.12,-99,0,12.009,0.029,290.63651442,48.9961494057,kmag,allsky,cks1
870,K03358,5312.9,100,4.7,1,-0.125,0.06,0.12,-99,0,12.295,0.024,291.889216364,39.3617349511,kmag,allsky,cks1
871,K03363,5713.5,100,4.7,1,-0.049,0.06,0.12,-99,0,12.256,0.029,285.711995309,49.7067574252,kmag,allsky,cks1
872,K03371,5427.8,100,4.7,1,0.004,0.06,0.12,-99,0,11.996,0.028,285.313820899,48.7252700035,kmag,allsky,cks1
873,K03378,5556.7,100,4.7,1,-0.39,0.06,0.12,-99,0,12.121,0.029,294.509074126,39.4611646524,kmag,allsky,cks1
874,K03382,5371.0,100,4.7,1,0.15,0.06,0.12,-99,0,12.085,0.015,281.180118281,46.9299701389,kmag,allsky,cks1
875,K03384,5980.3,100,4.7,1,0.054,0.06,0.12,-99,0,11.724,0.017,298.095440377,44.7370612281,kmag,allsky,cks1
876,K03403,5799.5,100,4.7,1,0.128,0.06,0.12,-99,0,11.638,0.024,286.646426507,49.9377734633,kmag,allsky,cks1
877,K03419,6149.9,100,4.7,1,-0.464,0.06,0.12,-99,0,11.739,0.019,297.039648067,49.4691397492,kmag,allsky,cks1
878,K03421,6388.1,100,4.7,1,0.064,0.06,0.12,-99,0,12.649,0.023,289.919695543,40.1685083576,kmag,allsky,cks1
879,K03422,5879.4,100,4.7,1,0.157,0.06,0.12,-99,0,11.666,0.021,297.714896218,41.1042251142,kmag,allsky,cks1
880,K03425,6149.2,100,4.7,1,0.009,0.06,0.12,-99,0,11.514,0.023,300.316172271,45.4953270987,kmag,allsky,cks1
881,K03436,5042.1,100,4.7,1,0.193,0.06,0.12,-99,0,11.455,0.018,283.986348047,41.6505090987,kmag,allsky,cks1
882,K03438,6015.9,100,4.7,1,-0.154,0.06,0.12,-99,0,12.364,0.018,289.918588984,42.0014280367,kmag,allsky,cks1
883,K03451,6003.2,100,4.7,1,0.038,0.06,0.12,-99,0,12.706,0.029,290.344313372,48.1472804077,kmag,allsky,cks1
884,K03456,5525.5,100,4.7,1,-0.287,0.06,0.12,-99,0,11.406,0.019,292.002061426,41.7869639144,kmag,allsky,cks1
885,K03465,5296.8,100,4.7,1,0.047,0.06,0.12,-99,0,11.386,0.014,288.561626949,46.5361247091,kmag,allsky,cks1
886,K03473,5156.5,100,4.7,1,0.046,0.06,0.12,-99,0,11.821,0.019,298.075903387,45.1890782557,kmag,allsky,cks1
887,K03500,6079.5,100,4.7,1,0.195,0.06,0.12,-99,0,11.826,0.018,296.354609283,41.335569817,kmag,allsky,cks1
888,K03503,6001.3,100,4.7,1,-0.474,0.06,0.12,-99,0,12.483,0.026,293.150765448,41.7291532166,kmag,allsky,cks1
889,K03541,6229.5,100,4.7,1,-0.213,0.06,0.12,-99,0,12.315,0.024,284.257235595,45.1186668504,kmag,allsky,cks1
890,K03608,5773.7,100,4.7,1,-0.113,0.06,0.12,-99,0,12.034,0.022,284.815344878,47.3926011214,kmag,allsky,cks1
891,K03641,6184.4,100,4.7,1,-0.091,0.06,0.12,-99,0,12.438,0.025,288.32781979,38.6276139777,kmag,allsky,cks1
892,K03663,5676.2,100,4.7,1,-0.026,0.06,0.12,-99,0,11.116,0.022,289.763621154,51.9626830402,kmag,allsky,cks1
893,K03678,5468.8,100,4.7,1,0.159,0.06,0.12,-99,0,11.309,0.02,289.791756103,39.2852655309,kmag,allsky,cks1
894,K03680,5793.3,100,4.7,1,0.224,0.06,0.12,-99,0,13.101,0.039,293.281526584,45.3096572134,kmag,allsky,cks1
895,K03681,6194.5,100,4.7,1,0.121,0.06,0.12,-99,0,10.688,0.018,292.627494341,37.8601653211,kmag,allsky,cks1
896,K03683,6338.7,100,4.7,1,-0.025,0.06,0.12,-99,0,10.886,0.023,290.973905713,48.1782058667,kmag,allsky,cks1
897,K03689,5987.8,100,4.7,1,0.02,0.06,0.12,-99,0,12.627,0.019,285.971767551,42.5456242622,kmag,allsky,cks1
898,K03770,6149.8,100,4.7,1,-0.043,0.06,0.12,-99,0,12.835,0.03,290.936659529,40.1248510181,kmag,allsky,cks1
899,K03780,6383.0,100,4.7,1,-0.187,0.06,0.12,-99,0,12.787,0.023,291.38677228,42.2604771076,kmag,allsky,cks1
900,K03787,5672.8,100,4.7,1,0.107,0.06,0.12,-99,0,12.363,0.015,288.439133735,43.5052806929,kmag,allsky,cks1
901,K03801,5601.3,100,4.7,1,0.316,0.06,0.12,-99,0,14.188,0.064,295.206923172,45.0981409225,kmag,allsky,cks1
902,K03811,5715.2,100,4.7,1,-0.194,0.06,0.12,-99,0,12.166,0.022,286.153104392,39.7149634089,kmag,allsky,cks1
903,K03823,5657.1,100,4.7,1,0.107,0.06,0.12,-99,0,12.382,0.022,286.77142616,39.9838117738,kmag,allsky,cks1
904,K03835,5013.4,100,4.7,1,0.045,0.06,0.12,-99,0,10.84,0.029,292.690377907,37.8350549266,kmag,allsky,cks1
905,K03853,4930.8,100,4.7,1,-0.08,0.06,0.12,-99,0,8.511,0.018,287.468085883,37.9666637433,kmag,allsky,cks1
906,K03864,5050.3,100,4.7,1,0.083,0.06,0.12,-99,0,10.915,0.018,293.345018106,39.2577469335,kmag,allsky,cks1
907,K03867,5568.2,100,4.7,1,0.148,0.06,0.12,-99,0,13.182,0.029,296.05407048,45.8270446501,kmag,allsky,cks1
908,K03876,5720.2,100,4.7,1,0.115,0.06,0.12,-99,0,11.107,0.019,290.440629424,38.5235720764,kmag,allsky,cks1
909,K03880,6277.0,100,4.7,1,0.056,0.06,0.12,-99,0,9.549,0.017,288.867430698,39.264917955,kmag,allsky,cks1
910,K03889,5752.4,100,4.7,1,0.202,0.06,0.12,-99,0,12.1,0.023,292.619519122,48.0814532591,kmag,allsky,cks1
911,K03890,4772.7,100,4.7,1,-0.118,0.06,0.12,-99,0,10.889,0.016,293.772136204,44.6384798242,kmag,allsky,cks1
912,K03892,5605.4,100,4.7,1,0.246,0.06,0.12,-99,0,11.193,0.026,290.559447872,49.9428629202,kmag,allsky,cks1
913,K03907,6542.6,100,4.7,1,-0.123,0.06,0.12,-99,0,11.178,0.018,296.997732175,42.6533125703,kmag,allsky,cks1
914,K03908,5720.6,100,4.7,1,0.028,0.06,0.12,-99,0,10.453,0.02,299.583336157,47.4481244058,kmag,allsky,cks1
915,K03913,5958.3,100,4.7,1,0.196,0.06,0.12,-99,0,13.462,0.038,294.612514163,47.3432356951,kmag,allsky,cks1
916,K03925,5370.6,100,4.7,1,0.069,0.06,0.12,-99,0,12.3,0.025,288.162439592,48.1651529591,kmag,allsky,cks1
917,K03936,5081.2,100,4.7,1,0.167,0.06,0.12,-99,0,11.289,0.018,297.577145043,40.0276767999,kmag,allsky,cks1
918,K03943,6175.4,100,4.7,1,-0.072,0.06,0.12,-99,0,11.33,0.011,290.872306103,43.3330103974,kmag,allsky,cks1
919,K03946,6320.3,100,4.7,1,-0.22,0.06,0.12,-99,0,11.926,0.018,295.975564531,44.7133739266,kmag,allsky,cks1
920,K03980,5764.5,100,4.7,1,0.165,0.06,0.12,-99,0,13.083,0.029,281.24309538,42.2549383065,kmag,allsky,cks1
921,K04002,5209.8,100,4.7,1,0.214,0.06,0.12,-99,0,13.149,0.032,285.33149026,41.0638434768,kmag,allsky,cks1
922,K04004,5739.4,100,4.7,1,-0.048,0.06,0.12,-99,0,11.106,0.02,283.995085035,39.9170121412,kmag,allsky,cks1
923,K04005,5497.8,100,4.7,1,0.102,0.06,0.12,-99,0,12.919,0.024,280.801518782,44.0339733054,kmag,allsky,cks1
924,K04011,5907.9,100,4.7,1,0.172,0.06,0.12,-99,0,11.141,0.018,295.053287981,50.347763731,kmag,allsky,cks1
925,K04014,5942.5,100,4.7,1,0.066,0.06,0.12,-99,0,12.352,0.019,286.949737565,45.3537626406,kmag,allsky,cks1
926,K04018,5482.9,100,4.7,1,-0.009,0.06,0.12,-99,0,13.077,0.033,293.350982977,40.0596752204,kmag,allsky,cks1
927,K04022,5997.7,100,4.7,1,-0.081,0.06,0.12,-99,0,11.888,0.021,283.128598386,43.4568422193,kmag,allsky,cks1
928,K04024,5210.1,100,4.7,1,-0.066,0.06,0.12,-99,0,11.927,0.018,283.78708754,48.0296019369,kmag,allsky,cks1
929,K04032,5544.8,100,4.7,1,0.071,0.06,0.12,-99,0,10.989,0.019,285.728475684,42.6544651153,kmag,allsky,cks1
930,K04036,4852.2,100,4.7,1,0.01,0.06,0.12,-99,0,11.903,0.018,297.285216823,49.2124526365,kmag,allsky,cks1
931,K04037,6190.8,100,4.7,1,-0.026,0.06,0.12,-99,0,11.625,0.019,300.94572281,44.1647099442,kmag,allsky,cks1
932,K04053,5966.2,100,4.7,1,-0.134,0.06,0.12,-99,0,11.436,0.018,290.919326502,37.2871676883,kmag,allsky,cks1
933,K04054,5253.4,100,4.7,1,0.108,0.06,0.12,-99,0,12.743,0.026,286.608862479,41.8892986002,kmag,allsky,cks1
934,K04060,5792.3,100,4.7,1,0.179,0.06,0.12,-99,0,12.295,0.018,290.833881072,45.4356100217,kmag,allsky,cks1
935,K04062,6048.9,100,4.7,1,0.025,0.06,0.12,-99,0,12.755,0.029,288.908882165,50.1628018215,kmag,allsky,cks1
936,K04066,6317.9,100,4.7,1,0.091,0.06,0.12,-99,0,12.201,0.019,290.730014071,44.8361280289,kmag,allsky,cks1
937,K04067,5970.1,100,4.7,1,0.083,0.06,0.12,-99,0,12.817,0.027,290.658392206,40.7785382853,kmag,allsky,cks1
938,K04070,4926.4,100,4.7,1,0.068,0.06,0.12,-99,0,12.423,0.019,281.440635647,47.2463793848,kmag,allsky,cks1
939,K04072,5839.5,100,4.7,1,0.116,0.06,0.12,-99,0,11.996,0.02,283.764039586,42.222099152,kmag,allsky,cks1
940,K04103,5270.7,100,4.7,1,-0.018,0.06,0.12,-99,0,12.881,0.03,291.676866878,38.8749151976,kmag,allsky,cks1
941,K04109,4986.0,100,4.7,1,0.26,0.06,0.12,-99,0,12.369,0.023,297.083206912,43.6800304969,kmag,allsky,cks1
942,K04121,5120.9,100,4.7,1,-0.462,0.06,0.12,-99,0,13.814,0.046,286.576016045,41.7415762151,kmag,allsky,cks1
943,K04123,6229.7,100,4.7,1,0.113,0.06,0.12,-99,0,12.098,0.018,296.356559304,41.4553434669,kmag,allsky,cks1
944,K04129,5078.5,100,4.7,1,0.147,0.06,0.12,-99,0,11.58,0.016,295.529440774,50.370376555,kmag,allsky,cks1
945,K04136,5715.2,100,4.7,1,0.15,0.06,0.12,-99,0,12.416,0.015,281.823176732,42.8111978683,kmag,allsky,cks1
946,K04144,5999.7,100,4.7,1,-0.115,0.06,0.12,-99,0,12.969,0.029,290.337185877,38.2049733347,kmag,allsky,cks1
947,K04146,5091.9,100,4.7,1,0.244,0.06,0.12,-99,0,11.657,0.017,286.819434895,46.9117837218,kmag,allsky,cks1
948,K04156,5807.1,100,4.7,1,0.245,0.06,0.12,-99,0,12.252,0.023,293.318297601,41.1166696684,kmag,allsky,cks1
949,K04157,6245.7,100,4.7,1,0.002,0.06,0.12,-99,0,11.473,0.017,287.409990526,39.6586266994,kmag,allsky,cks1
950,K04159,5223.5,100,4.7,1,0.13,0.06,0.12,-99,0,12.634,0.025,292.286656477,42.0725947845,kmag,allsky,cks1
951,K04160,5766.8,100,4.7,1,0.241,0.06,0.12,-99,0,11.868,0.021,292.78460125,43.2160100051,kmag,allsky,cks1
952,K04188,5970.3,100,4.7,1,0.121,0.06,0.12,-99,0,11.504,0.017,296.104031263,42.3425818189,kmag,allsky,cks1
953,K04198,6105.1,100,4.7,1,-0.382,0.06,0.12,-99,0,11.356,0.017,283.852959042,45.4852791978,kmag,allsky,cks1
954,K04199,5109.2,100,4.7,1,-0.129,0.06,0.12,-99,0,12.435,0.028,283.58754586,40.5749018105,kmag,allsky,cks1
955,K04204,5848.5,100,4.7,1,0.134,0.06,0.12,-99,0,12.618,0.023,289.182680756,47.873330144,kmag,allsky,cks1
956,K04212,6173.5,100,4.7,1,0.103,0.06,0.12,-99,0,12.59,0.026,292.204674798,37.2212064863,kmag,allsky,cks1
957,K04215,5366.8,100,4.7,1,-0.285,0.06,0.12,-99,0,11.997,0.021,299.861784216,45.8274232264,kmag,allsky,cks1
958,K04222,5638.2,100,4.7,1,-0.016,0.06,0.12,-99,0,12.044,0.026,300.935406653,45.5964836026,kmag,allsky,cks1
959,K04226,5843.6,100,4.7,1,0.346,0.06,0.12,-99,0,11.197,0.02,300.562384331,46.0377588104,kmag,allsky,cks1
960,K04230,5818.9,100,4.7,1,-0.362,0.06,0.12,-99,0,12.365,0.018,281.897334148,46.7227060654,kmag,allsky,cks1
961,K04235,6299.5,100,4.7,1,-0.001,0.06,0.12,-99,0,12.055,0.019,290.922667656,48.1802675986,kmag,allsky,cks1
962,K04245,6053.0,100,4.7,1,0.203,0.06,0.12,-99,0,12.159,0.026,290.480111427,51.9649453091,kmag,allsky,cks1
963,K04246,5723.4,100,4.7,1,0.277,0.06,0.12,-99,0,11.8,0.022,289.073964081,40.3660238735,kmag,allsky,cks1
964,K04251,5513.6,100,4.7,1,0.039,0.06,0.12,-99,0,12.123,0.018,286.353411807,44.9611786018,kmag,allsky,cks1
965,K04257,5475.5,100,4.7,1,0.017,0.06,0.12,-99,0,11.643,0.014,295.133284794,43.6313987517,kmag,allsky,cks1
966,K04269,4966.0,100,4.7,1,0.074,0.06,0.12,-99,0,11.136,0.015,293.796854849,45.1607260741,kmag,allsky,cks1
967,K04276,6300.3,100,4.7,1,0.118,0.06,0.12,-99,0,11.254,0.019,285.968709863,41.3635263538,kmag,allsky,cks1
968,K04288,5931.7,100,4.7,1,0.078,0.06,0.12,-99,0,11.025,0.018,287.371319856,39.6036224542,kmag,allsky,cks1
969,K04292,5471.2,100,4.7,1,-0.009,0.06,0.12,-99,0,11.279,0.012,286.386933499,47.0165187977,kmag,allsky,cks1
970,K04296,5569.3,100,4.7,1,-0.497,0.06,0.12,-99,0,11.559,0.011,282.636190308,43.3663109364,kmag,allsky,cks1
971,K04298,6173.1,100,4.7,1,-0.342,0.06,0.12,-99,0,12.159,0.023,291.543445929,38.0487391083,kmag,allsky,cks1
972,K04301,6130.5,100,4.7,1,-0.206,0.06,0.12,-99,0,11.643,0.019,298.202623643,44.9258585094,kmag,allsky,cks1
973,K04302,6073.1,100,4.7,1,-0.13,0.06,0.12,-99,0,12.336,0.023,293.681213196,41.6119623809,kmag,allsky,cks1
974,K04304,5774.1,100,4.7,1,0.048,0.06,0.12,-99,0,12.632,0.027,292.67772942,49.6638666357,kmag,allsky,cks1
975,K04312,5659.0,100,4.7,1,-0.221,0.06,0.12,-99,0,12.383,0.029,288.232723216,48.0021967321,kmag,allsky,cks1
976,K04318,6466.9,100,4.7,1,-0.035,0.06,0.12,-99,0,11.46,0.016,293.93834131,45.7190452797,kmag,allsky,cks1
977,K04323,6217.1,100,4.7,1,-0.103,0.06,0.12,-99,0,12.136,0.026,297.581948091,40.5312933837,kmag,allsky,cks1
978,K04329,6207.5,100,4.7,1,0.085,0.06,0.12,-99,0,10.806,0.021,289.011782333,51.3760725256,kmag,allsky,cks1
979,K04335,5707.1,100,4.7,1,-0.308,0.06,0.12,-99,0,12.693,0.027,291.407914121,48.0178915495,kmag,allsky,cks1
980,K04356,4757.5,100,4.7,1,0.072,0.06,0.12,-99,0,13.452,0.044,300.488201761,44.460669827,kmag,allsky,cks1
981,K04366,5270.6,100,4.7,1,-0.119,0.06,0.12,-99,0,13.732,0.054,282.914015053,47.9701986986,kmag,allsky,cks1
982,K04367,6164.9,100,4.7,1,-0.148,0.06,0.12,-99,0,12.687,0.024,298.033068304,39.883165283,kmag,allsky,cks1
983,K04368,5972.9,100,4.7,1,0.079,0.06,0.12,-99,0,11.544,0.021,297.665036986,40.6819575922,kmag,allsky,cks1
984,K04374,5371.8,100,4.7,1,0.015,0.06,0.12,-99,0,12.461,0.027,298.183480873,48.443746322,kmag,allsky,cks1
985,K04382,6205.1,100,4.7,1,-0.126,0.06,0.12,-99,0,12.927,0.024,288.163968658,42.4810124293,kmag,allsky,cks1
986,K04383,5763.2,100,4.7,1,0.053,0.06,0.12,-99,0,12.42,0.02,288.469106992,46.7836464272,kmag,allsky,cks1
987,K04385,5089.8,100,4.7,1,0.108,0.06,0.12,-99,0,13.896,0.062,291.399380183,38.7877562531,kmag,allsky,cks1
988,K04399,5577.1,100,4.7,1,-0.04,0.06,0.12,-99,0,10.353,0.011,282.12884957,44.3029439174,kmag,allsky,cks1
989,K04400,5752.0,100,4.7,1,0.015,0.06,0.12,-99,0,12.216,0.022,285.512949565,38.0798390275,kmag,allsky,cks1
990,K04407,6401.0,100,4.7,1,-0.166,0.06,0.12,-99,0,9.778,0.016,301.156552936,44.3793797598,kmag,allsky,cks1
991,K04409,5893.9,100,4.7,1,0.214,0.06,0.12,-99,0,11.08,0.02,299.534760292,40.4777528374,kmag,allsky,cks1
992,K04411,6043.5,100,4.7,1,-0.171,0.06,0.12,-99,0,12.06,0.021,293.580860705,40.4275396284,kmag,allsky,cks1
993,K04421,5997.3,100,4.7,1,0.049,0.06,0.12,-99,0,11.409,0.016,294.124916086,46.6728753068,kmag,allsky,cks1
994,K04423,6259.6,100,4.7,1,-0.161,0.06,0.12,-99,0,11.868,0.023,295.502125071,38.9835104081,kmag,allsky,cks1
995,K04430,5104.5,100,4.7,1,0.106,0.06,0.12,-99,0,13.636,0.038,288.596800253,46.3260168231,kmag,allsky,cks1
