,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
185,K00371,5099.0,60,4.7,1,0.17,0.12,0.12,-99,0,10.17,0.017,299.67619286200784,40.85649516371604,kmag,allsky,smemp
186,K00372,5774.0,60,4.7,1,-0.1,0.12,0.12,-99,0,10.915,0.018,299.12246390848566,41.86679526474028,kmag,allsky,smemp
187,K00373,5806.0,60,4.7,1,-0.47,0.12,0.12,-99,0,11.316,0.018,292.23491907289946,42.90946181741058,kmag,allsky,smemp
188,K00374,5785.0,60,4.7,1,-0.28,0.12,0.12,-99,0,10.81,0.013999999999999999,290.6249953026443,44.873775728678,kmag,allsky,smemp
189,K00377,5680.0,60,4.7,1,0.01,0.12,0.12,-99,0,12.337,0.021,285.5739903944518,38.40081922200034,kmag,allsky,smemp
190,K00379,6009.0,60,4.7,1,0.18,0.12,0.12,-99,0,11.517,0.021,292.0565049009998,37.776076998446605,kmag,allsky,smemp
191,K00384,5978.0,60,4.7,1,-0.03,0.12,0.12,-99,0,11.733,0.021,294.14965286525484,38.45820702261453,kmag,allsky,smemp
192,K00385,5440.0,60,4.7,1,0.08,0.12,0.12,-99,0,11.783,0.021,292.2149697419682,38.5485468568906,kmag,allsky,smemp
193,K00386,5905.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.475,0.023,294.1107630597444,38.71022217226525,kmag,allsky,smemp
194,K00387,4599.0,60,4.7,1,0.02,0.12,0.12,-99,0,11.089,0.02,287.2187272561531,38.86253655943215,kmag,allsky,smemp
195,K00388,5770.0,60,4.7,1,0.14,0.12,0.12,-99,0,11.776,0.02,284.7068545665344,38.936756620419324,kmag,allsky,smemp
196,K00392,5852.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.415999999999999,0.022,287.97572128700614,39.087167982749406,kmag,allsky,smemp
197,K00393,6097.0,60,4.7,1,-0.41,0.12,0.12,-99,0,12.289000000000001,0.023,294.0290733806683,39.05178928936481,kmag,allsky,smemp
198,K00396,5571.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.755,0.02,288.7577621504156,39.3505248445486,kmag,allsky,smemp
199,K00399,6317.0,60,4.7,1,0.02,0.12,0.12,-99,0,11.518,0.018,293.9660573000251,42.83726345280458,kmag,allsky,smemp
200,K00401,5289.0,60,4.7,1,0.35,0.12,0.12,-99,0,12.184,0.025,285.8537013956351,38.38409161081209,kmag,allsky,smemp
201,K00403,6127.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.602,0.022,286.87963100760976,39.37832989342606,kmag,allsky,smemp
202,K00408,5384.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.367,0.032,288.2341025107416,40.520897017941046,kmag,allsky,smemp
203,K00409,5641.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.708,0.026,290.5663220670075,40.69207560248278,kmag,allsky,smemp
204,K00415,5616.0,60,4.7,1,-0.4,0.12,0.12,-99,0,12.661,0.027000000000000003,293.30607920853004,41.606307145811314,kmag,allsky,smemp
205,K00416,5013.0,60,4.7,1,-0.19,0.12,0.12,-99,0,12.300999999999998,0.02,286.8653826328262,41.98895710017282,kmag,allsky,smemp
206,K00420,4691.0,60,4.7,1,0.12,0.12,0.12,-99,0,11.998,0.015,286.1185887824952,44.34520627080478,kmag,allsky,smemp
207,K00421,5967.0,60,4.7,1,0.05,0.12,0.12,-99,0,13.071,0.031,299.905916710691,45.439610288462035,kmag,allsky,smemp
208,K00427,5290.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.826,0.03,283.0228527154256,47.261143056109546,kmag,allsky,smemp
209,K00430,4190.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.193,0.023,285.48504502898146,48.054377352993704,kmag,allsky,smemp
210,K00431,5132.0,60,4.7,1,-0.42,0.12,0.12,-99,0,12.418,0.023,282.4605020048969,48.25702929355107,kmag,allsky,smemp
211,K00433,5118.0,60,4.7,1,0.18,0.12,0.12,-99,0,13.064,0.036,298.55089220687404,48.33254052709189,kmag,allsky,smemp
212,K00435,5676.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.986,0.029,289.78053928051406,49.89656235636803,kmag,allsky,smemp
213,K00439,5313.0,60,4.7,1,0.36,0.12,0.12,-99,0,12.615,0.025,296.4068981670164,51.35819377695721,kmag,allsky,smemp
214,K00440,4995.0,60,4.7,1,0.2,0.12,0.12,-99,0,12.155,0.023,290.2964214343633,37.74942708695613,kmag,allsky,smemp
215,K00442,5808.0,60,4.7,1,0.0,0.12,0.12,-99,0,12.573,0.03,291.09722568346353,38.87560489333057,kmag,allsky,smemp
216,K00443,,60,4.7,1,,0.12,0.12,-99,0,12.633,0.026,285.51687202776213,38.93245866528183,kmag,allsky,smemp
217,K00444,5634.0,60,4.7,1,-0.17,0.12,0.12,-99,0,12.668,0.023,290.5294798833407,38.94273064018557,kmag,allsky,smemp
218,K00446,4507.0,60,4.7,1,-0.36,0.12,0.12,-99,0,12.057,0.021,284.03237231405836,39.78153645643783,kmag,allsky,smemp
219,K00448,4483.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.357,0.02,297.0702037278461,40.86873398743528,kmag,allsky,smemp
220,K00455,4227.0,60,4.7,1,-0.13,0.12,0.12,-99,0,11.467,0.013999999999999999,286.24056856238565,42.6701123637359,kmag,allsky,smemp
221,K00456,5546.0,60,4.7,1,0.19,0.12,0.12,-99,0,13.052,0.026,287.7735730125378,42.86927546593573,kmag,allsky,smemp
222,K00457,5010.0,60,4.7,1,0.26,0.12,0.12,-99,0,12.245999999999999,0.018,290.51646981080404,43.08386417437151,kmag,allsky,smemp
223,K00458,5572.0,60,4.7,1,-0.36,0.12,0.12,-99,0,13.113,0.037,282.88271295002494,43.19193721321857,kmag,allsky,smemp
224,K00459,5801.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.658,0.023,297.27891145542714,43.723969338617394,kmag,allsky,smemp
225,K00464,5378.0,60,4.7,1,0.24,0.12,0.12,-99,0,12.585,0.023,293.74711072407285,45.10719807628315,kmag,allsky,smemp
226,K00466,5936.0,60,4.7,1,0.02,0.12,0.12,-99,0,13.208,0.029,286.15197096288176,45.33257262685779,kmag,allsky,smemp
227,K00474,5943.0,60,4.7,1,0.05,0.12,0.12,-99,0,12.935,0.024,287.78081152086946,47.62984533530154,kmag,allsky,smemp
228,K00475,5021.0,60,4.7,1,-0.3,0.12,0.12,-99,0,12.843,0.021,280.6909200475563,47.80967021359075,kmag,allsky,smemp
229,K00476,4878.0,60,4.7,1,-0.36,0.12,0.12,-99,0,12.929,0.025,291.5544735373953,47.81443616712257,kmag,allsky,smemp
230,K00479,5490.0,60,4.7,1,-0.18,0.12,0.12,-99,0,12.513,0.024,283.5072190346642,48.55263299866304,kmag,allsky,smemp
231,K00481,5144.0,60,4.7,1,-0.12,0.12,0.12,-99,0,12.876,0.032,293.16009769589544,48.88120737794174,kmag,allsky,smemp
232,K00486,5592.0,60,4.7,1,-0.49,0.12,0.12,-99,0,12.636,0.032,289.52119548380443,51.237405731303646,kmag,allsky,smemp
233,K00490,4715.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.832,0.022,292.6585253447987,38.34555575638472,kmag,allsky,smemp
234,K00494,4852.0,60,4.7,1,-0.4,0.12,0.12,-99,0,12.861,0.033,294.711985523663,39.07373167243763,kmag,allsky,smemp
235,K00496,5244.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.561,0.02,288.7549881947251,39.56369603093268,kmag,allsky,smemp
236,K00500,4432.0,60,4.7,1,0.08,0.12,0.12,-99,0,12.253,0.02,296.11257590306,39.978745121355075,kmag,allsky,smemp
237,K00503,4221.0,60,4.7,1,-0.19,0.12,0.12,-99,0,12.314,0.029,283.4997537385363,40.552805287753294,kmag,allsky,smemp
238,K00505,4945.0,60,4.7,1,0.2,0.12,0.12,-99,0,12.186,0.021,285.9999203714249,40.91938223827003,kmag,allsky,smemp
239,K00508,5365.0,60,4.7,1,0.37,0.12,0.12,-99,0,12.677,0.024,284.5211974674884,41.62965617161215,kmag,allsky,smemp
240,K00509,5403.0,60,4.7,1,0.09,0.12,0.12,-99,0,13.206,0.042,296.7719082405738,41.755595750143634,kmag,allsky,smemp
241,K00510,5386.0,60,4.7,1,0.38,0.12,0.12,-99,0,12.793,0.036,283.3684092904369,41.82183898746045,kmag,allsky,smemp
242,K00511,5889.0,60,4.7,1,0.05,0.12,0.12,-99,0,12.668,0.034,294.64661708998506,41.88409522861507,kmag,allsky,smemp
243,K00517,5420.0,60,4.7,1,0.22,0.12,0.12,-99,0,12.402999999999999,0.019,286.52849237437425,43.87337512647081,kmag,allsky,smemp
244,K00518,4886.0,60,4.7,1,-0.48,0.12,0.12,-99,0,12.184,0.018,287.4389454048717,43.83200516144544,kmag,allsky,smemp
245,K00519,5754.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.495999999999999,0.035,289.553231976832,43.87611604132285,kmag,allsky,smemp
246,K00520,5014.0,60,4.7,1,0.13,0.12,0.12,-99,0,12.567,0.024,294.66790208626264,43.8532103782917,kmag,allsky,smemp
247,K00523,5693.0,60,4.7,1,-0.28,0.12,0.12,-99,0,13.421,0.04,286.0471442075196,45.05320376567497,kmag,allsky,smemp
248,K00528,5314.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.899,0.024,287.10102748605374,46.896403278446925,kmag,allsky,smemp
249,K00534,5220.0,60,4.7,1,0.07,0.12,0.12,-99,0,12.75,0.026,298.66361633792,47.76193286202354,kmag,allsky,smemp
250,K00543,5112.0,60,4.7,1,-0.1,0.12,0.12,-99,0,12.876,0.029,296.15128306474867,50.09578063182026,kmag,allsky,smemp
251,K00546,5801.0,60,4.7,1,0.09,0.12,0.12,-99,0,13.518,0.038,289.83011279486414,50.58620253363004,kmag,allsky,smemp
252,K00548,5942.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.715,0.028,289.5006797306632,51.68571060473631,kmag,allsky,smemp
253,K00550,5545.0,60,4.7,1,0.12,0.12,0.12,-99,0,12.54,0.025,293.47009186169964,39.25281822967765,kmag,allsky,smemp
254,K00551,5603.0,60,4.7,1,0.11,0.12,0.12,-99,0,13.308,0.039,293.5308112373756,39.315932947785846,kmag,allsky,smemp
255,K00555,5296.0,60,4.7,1,0.02,0.12,0.12,-99,0,12.931,0.029,293.1234492676092,40.93480053301085,kmag,allsky,smemp
256,K00561,5034.0,60,4.7,1,-0.18,0.12,0.12,-99,0,12.129000000000001,0.021,282.004685221917,42.17646570753645,kmag,allsky,smemp
257,K00564,5752.0,60,4.7,1,0.33,0.12,0.12,-99,0,13.214,0.034,294.2809678917958,42.29092953303458,kmag,allsky,smemp
258,K00567,5417.0,60,4.7,1,-0.33,0.12,0.12,-99,0,12.69,0.029,291.9518784257104,43.07461715194971,kmag,allsky,smemp
259,K00568,5394.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.422,0.02,287.2954015152156,43.27986769972785,kmag,allsky,smemp
260,K00569,4993.0,60,4.7,1,-0.22,0.12,0.12,-99,0,12.515,0.013,282.4681674084237,43.889946440791675,kmag,allsky,smemp
261,K00571,3834.0,60,4.7,1,-0.18,0.12,0.12,-99,0,11.605,0.018,298.65273597007666,43.95498841815936,kmag,allsky,smemp
262,K00572,5884.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.566,0.023,299.79649550768846,44.089244766982425,kmag,allsky,smemp
263,K00573,5593.0,60,4.7,1,0.11,0.12,0.12,-99,0,13.144,0.027000000000000003,281.27971731559927,44.315474339629375,kmag,allsky,smemp
264,K00574,5005.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.921,0.024,287.5646296377756,44.30506620487663,kmag,allsky,smemp
265,K00577,5019.0,60,4.7,1,0.12,0.12,0.12,-99,0,12.425999999999998,0.019,291.0571451135587,44.632306003392095,kmag,allsky,smemp
266,K00579,5038.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.231,0.015,288.5839761076074,44.73377013188367,kmag,allsky,smemp
267,K00584,5394.0,60,4.7,1,0.33,0.12,0.12,-99,0,12.427,0.021,287.9179378790754,45.59288288844871,kmag,allsky,smemp
268,K00590,5899.0,60,4.7,1,-0.02,0.12,0.12,-99,0,13.218,0.03,296.49859508976186,46.577248403082905,kmag,allsky,smemp
269,K00596,3707.0,60,4.7,1,-0.03,0.12,0.12,-99,0,11.573,0.023,283.74072467486616,47.516123748535854,kmag,allsky,smemp
270,K00597,5733.0,60,4.7,1,-0.06,0.12,0.12,-99,0,13.512,0.046,291.9714289749425,47.86404975618519,kmag,allsky,smemp
271,K00598,5290.0,60,4.7,1,0.02,0.12,0.12,-99,0,12.959000000000001,0.029,288.1209339437553,47.96661406183087,kmag,allsky,smemp
272,K00600,5810.0,60,4.7,1,0.0,0.12,0.12,-99,0,13.335,0.037,286.24985252607087,48.0609255899045,kmag,allsky,smemp
273,K00601,5697.0,60,4.7,1,-0.04,0.12,0.12,-99,0,13.290999999999999,0.037,290.8490899169133,48.415978187482516,kmag,allsky,smemp
274,K00610,4122.0,60,4.7,1,0.17,0.12,0.12,-99,0,11.909,0.02,284.47844537628134,40.933172301936686,kmag,allsky,smemp
275,K00611,6103.0,60,4.7,1,-0.04,0.12,0.12,-99,0,12.708,0.022,298.2940452936652,41.68379555060642,kmag,allsky,smemp
276,K00612,5089.0,60,4.7,1,-0.04,0.12,0.12,-99,0,12.235,0.023,284.96850769732896,42.079121390373984,kmag,allsky,smemp
277,K00620,5480.0,60,4.7,1,-0.1,0.12,0.12,-99,0,13.197,0.037,296.4797624317315,49.937648623626615,kmag,allsky,smemp
278,K00623,5980.0,60,4.7,1,-0.59,0.12,0.12,-99,0,10.535,0.021,295.22647393259984,50.55923476118826,kmag,allsky,smemp
279,K00624,5430.0,60,4.7,1,0.01,0.12,0.12,-99,0,12.027,0.02,290.67313263590495,38.69100451279374,kmag,allsky,smemp
280,K00625,6271.0,60,4.7,1,-0.05,0.12,0.12,-99,0,12.255999999999998,0.022,286.563750393021,39.53443869972858,kmag,allsky,smemp
281,K00626,6039.0,60,4.7,1,-0.28,0.12,0.12,-99,0,12.205,0.021,295.1933631212703,39.539694608399564,kmag,allsky,smemp
282,K00627,5858.0,60,4.7,1,0.17,0.12,0.12,-99,0,11.905,0.021,292.15047231560874,39.637525370769744,kmag,allsky,smemp
283,K00628,5768.0,60,4.7,1,-0.5,0.12,0.12,-99,0,12.388,0.026,288.69868278147527,39.70820441716531,kmag,allsky,smemp
284,K00629,5914.0,60,4.7,1,-0.43,0.12,0.12,-99,0,12.608,0.029,292.10421982545984,39.76785853655135,kmag,allsky,smemp
285,K00632,5335.0,60,4.7,1,0.05,0.12,0.12,-99,0,11.646,0.02,289.41791279629894,39.94507572829172,kmag,allsky,smemp
286,K00633,5734.0,60,4.7,1,-0.22,0.12,0.12,-99,0,12.293,0.022,293.4270647145105,39.94239665861614,kmag,allsky,smemp
287,K00635,6001.0,60,4.7,1,-0.03,0.12,0.12,-99,0,11.751,0.026,294.37355179063235,40.194634502500726,kmag,allsky,smemp
288,K00638,5714.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.083,0.02,295.55942776261463,40.236249043059566,kmag,allsky,smemp
289,K00639,6137.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.208,0.026,296.885723987456,40.22817168802248,kmag,allsky,smemp
290,K00646,6514.0,60,4.7,1,-0.15,0.12,0.12,-99,0,12.338,0.02,297.4490344148407,40.51087716674292,kmag,allsky,smemp
291,K00647,6072.0,60,4.7,1,-0.54,0.12,0.12,-99,0,12.16,0.021,291.19508999329554,40.70273522105013,kmag,allsky,smemp
292,K00649,6063.0,60,4.7,1,0.22,0.12,0.12,-99,0,11.902999999999999,0.024,289.77326130477945,40.80070194227493,kmag,allsky,smemp
293,K00650,4987.0,60,4.7,1,0.02,0.12,0.12,-99,0,11.571,0.019,290.3962399957747,41.03992286673231,kmag,allsky,smemp
294,K00652,5306.0,60,4.7,1,0.07,0.12,0.12,-99,0,11.584000000000001,0.021,293.59206164368067,41.09508713556919,kmag,allsky,smemp
295,K00654,5710.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.455,0.021,284.4099503487212,41.23749284594046,kmag,allsky,smemp
296,K00655,6034.0,60,4.7,1,-0.06,0.12,0.12,-99,0,11.737,0.02,293.62605896930353,41.27280036735161,kmag,allsky,smemp
297,K00657,4672.0,60,4.7,1,-0.17,0.12,0.12,-99,0,11.639,0.023,282.9734873858713,41.321799103288285,kmag,allsky,smemp
298,K00658,5743.0,60,4.7,1,0.03,0.12,0.12,-99,0,12.445,0.026,297.08995902002886,41.388068616670715,kmag,allsky,smemp
299,K00659,6113.0,60,4.7,1,-0.23,0.12,0.12,-99,0,12.182,0.023,292.41725661052527,41.41683838961617,kmag,allsky,smemp
300,K00660,5245.0,60,4.7,1,-0.15,0.12,0.12,-99,0,11.683,0.02,284.91942131084755,41.61720930966596,kmag,allsky,smemp
301,K00661,5828.0,60,4.7,1,0.02,0.12,0.12,-99,0,12.481,0.025,285.34716196056894,41.761844978393604,kmag,allsky,smemp
302,K00662,5972.0,60,4.7,1,0.08,0.12,0.12,-99,0,11.89,0.022,292.1868270871866,41.72694402635687,kmag,allsky,smemp
303,K00664,5604.0,60,4.7,1,0.0,0.12,0.12,-99,0,12.001,0.023,291.6346563890781,41.833841506049254,kmag,allsky,smemp
304,K00665,5756.0,60,4.7,1,0.24,0.12,0.12,-99,0,11.805,0.015,290.03051945534656,42.16605551175145,kmag,allsky,smemp
305,K00666,5561.0,60,4.7,1,0.14,0.12,0.12,-99,0,12.113,0.016,296.0322000299577,42.13173919877599,kmag,allsky,smemp
306,K00670,5587.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.186,0.023,291.8235291813675,42.51619453733299,kmag,allsky,smemp
307,K00671,5966.0,60,4.7,1,-0.03,0.12,0.12,-99,0,12.21,0.02,293.89019789500384,42.527941259255634,kmag,allsky,smemp
308,K00672,5426.0,60,4.7,1,0.07,0.12,0.12,-99,0,12.362,0.021,291.16945665051014,42.640728142356856,kmag,allsky,smemp
309,K00673,6181.0,60,4.7,1,-0.05,0.12,0.12,-99,0,12.095,0.02,293.834554199008,42.62494799221805,kmag,allsky,smemp
310,K00674,4983.0,60,4.7,1,0.33,0.12,0.12,-99,0,11.583,0.011,290.32724230669237,42.89822834447765,kmag,allsky,smemp
311,K00676,4358.0,60,4.7,1,0.15,0.12,0.12,-99,0,11.313,0.016,292.50341964290266,43.08321877519726,kmag,allsky,smemp
312,K00678,5071.0,60,4.7,1,0.17,0.12,0.12,-99,0,11.447,0.021,285.43911827753436,43.16850514304164,kmag,allsky,smemp
313,K00679,5777.0,60,4.7,1,0.18,0.12,0.12,-99,0,11.62,0.011,287.6208165027569,43.141623940569865,kmag,allsky,smemp
314,K00680,6141.0,60,4.7,1,0.02,0.12,0.12,-99,0,12.290999999999999,0.022,292.2873011917743,43.19725418328951,kmag,allsky,smemp
315,K00683,5750.0,60,4.7,1,0.12,0.12,0.12,-99,0,12.242,0.021,297.82424764523887,43.25831581037305,kmag,allsky,smemp
316,K00684,5158.0,60,4.7,1,0.15,0.12,0.12,-99,0,12.003,0.013,281.29028057742005,43.41340433150144,kmag,allsky,smemp
317,K00685,6399.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.574000000000002,0.022,295.475702150394,43.49311185462715,kmag,allsky,smemp
318,K00686,5532.0,60,4.7,1,-0.04,0.12,0.12,-99,0,11.847000000000001,0.019,296.84072224225645,43.64691053049429,kmag,allsky,smemp
319,K00688,6156.0,60,4.7,1,-0.22,0.12,0.12,-99,0,12.589,0.021,290.32270979844344,44.035862464807664,kmag,allsky,smemp
320,K00689,5480.0,60,4.7,1,-0.58,0.12,0.12,-99,0,12.089,0.015,290.4714595726187,44.38704216549286,kmag,allsky,smemp
321,K00691,6002.0,60,4.7,1,-0.36,0.12,0.12,-99,0,12.611,0.026,284.78829769725706,44.59162252795411,kmag,allsky,smemp
322,K00692,5676.0,60,4.7,1,0.21,0.12,0.12,-99,0,12.122,0.017,290.82419305385605,44.647283161035105,kmag,allsky,smemp
323,K00693,5872.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.607,0.028,284.7548499351098,44.95604996222646,kmag,allsky,smemp
324,K00694,5549.0,60,4.7,1,0.19,0.12,0.12,-99,0,12.44,0.023,283.89962071902687,45.016913746798906,kmag,allsky,smemp
325,K00695,5774.0,60,4.7,1,-0.59,0.12,0.12,-99,0,12.036,0.019,285.6558335538692,45.079451589203316,kmag,allsky,smemp
326,K00698,6095.0,60,4.7,1,-0.05,0.12,0.12,-99,0,12.868,0.028,293.9136568733836,45.18981054830459,kmag,allsky,smemp
327,K00700,5786.0,60,4.7,1,-0.59,0.12,0.12,-99,0,11.995999999999999,0.019,294.9735313093082,45.21368674394022,kmag,allsky,smemp
328,K00701,4887.0,60,4.7,1,-0.37,0.12,0.12,-99,0,11.659,0.021,283.21256214630023,45.34969915195774,kmag,allsky,smemp
329,K00703,6221.0,60,4.7,1,0.28,0.12,0.12,-99,0,11.902999999999999,0.019,294.91202785101444,45.56667475091254,kmag,allsky,smemp
330,K00704,5232.0,60,4.7,1,-0.14,0.12,0.12,-99,0,11.966,0.02,284.3861497810335,45.71973422081362,kmag,allsky,smemp
331,K00707,5892.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.591,0.022,289.0775348160577,46.005169634546405,kmag,allsky,smemp
332,K00708,6088.0,60,4.7,1,-0.18,0.12,0.12,-99,0,12.620999999999999,0.021,293.7280694704941,46.12911385309906,kmag,allsky,smemp
333,K00709,5304.0,60,4.7,1,-0.25,0.12,0.12,-99,0,12.27,0.018,287.3327283508086,46.20343663060596,kmag,allsky,smemp
334,K00710,6451.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.103,0.024,293.03773305047474,46.277522268821386,kmag,allsky,smemp
335,K00711,5418.0,60,4.7,1,0.41,0.12,0.12,-99,0,12.311,0.022,295.41287845048043,46.26658014277916,kmag,allsky,smemp
336,K00714,5339.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.737,0.013999999999999999,288.00808989560744,46.4736108308236,kmag,allsky,smemp
337,K00716,6059.0,60,4.7,1,0.15,0.12,0.12,-99,0,12.209000000000001,0.018,297.49212894777384,46.69451474305875,kmag,allsky,smemp
338,K00717,5501.0,60,4.7,1,0.36,0.12,0.12,-99,0,11.793,0.011,282.21304467062987,46.71778975785823,kmag,allsky,smemp
339,K00718,5753.0,60,4.7,1,0.33,0.12,0.12,-99,0,12.389,0.02,288.73894808891947,46.76259293495327,kmag,allsky,smemp
340,K00719,4551.0,60,4.7,1,0.08,0.12,0.12,-99,0,10.55,0.013999999999999999,291.5060431642898,46.89562615320883,kmag,allsky,smemp
341,K00720,5181.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.9,0.019,296.6547477075489,46.835224169021004,kmag,allsky,smemp
342,K00721,5748.0,60,4.7,1,0.13,0.12,0.12,-99,0,12.158,0.024,297.0683931436418,46.834249737895405,kmag,allsky,smemp
343,K00722,6070.0,60,4.7,1,-0.2,0.12,0.12,-99,0,12.214,0.02,297.2590663550586,46.84316499272622,kmag,allsky,smemp
344,K00723,5163.0,60,4.7,1,0.32,0.12,0.12,-99,0,13.235,0.03,287.90608846747415,46.937747924929,kmag,allsky,smemp
345,K00730,5669.0,60,4.7,1,0.27,0.12,0.12,-99,0,13.633,0.047,298.31839086676183,47.27948236109263,kmag,allsky,smemp
346,K00732,5190.0,60,4.7,1,0.36,0.12,0.12,-99,0,13.503,0.033,288.3278777957597,47.38153797534139,kmag,allsky,smemp
347,K00733,4989.0,60,4.7,1,-0.15,0.12,0.12,-99,0,13.703,0.039,290.9342679232458,47.357541408991956,kmag,allsky,smemp
348,K00736,4175.0,60,4.7,1,0.1,0.12,0.12,-99,0,13.253,0.039,292.19398462974675,47.45708080581103,kmag,allsky,smemp
349,K00738,5425.0,60,4.7,1,-0.54,0.12,0.12,-99,0,13.657,0.045,298.348381997857,47.49130212929546,kmag,allsky,smemp
350,K00739,4093.0,60,4.7,1,0.17,0.12,0.12,-99,0,12.627,0.027000000000000003,282.98362100550224,47.578389668642274,kmag,allsky,smemp
351,K00740,4687.0,60,4.7,1,0.08,0.12,0.12,-99,0,13.353,0.026,287.6081777423734,47.50968931220356,kmag,allsky,smemp
352,K00746,4532.0,60,4.7,1,-0.35,0.12,0.12,-99,0,13.033,0.023,288.1382984678922,47.72456416159793,kmag,allsky,smemp
353,K00747,4287.0,60,4.7,1,-0.31,0.12,0.12,-99,0,13.231,0.042,283.7107462909983,47.86317483758232,kmag,allsky,smemp
354,K00749,5355.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.633,0.052,292.37609418725935,47.88095955754453,kmag,allsky,smemp
355,K00750,4905.0,60,4.7,1,-0.08,0.12,0.12,-99,0,13.201,0.034,290.4650800523641,47.92912522050757,kmag,allsky,smemp
356,K00752,5452.0,60,4.7,1,0.06,0.12,0.12,-99,0,13.648,0.054,291.93427476522174,48.141675987076255,kmag,allsky,smemp
357,K00756,5579.0,60,4.7,1,0.2,0.12,0.12,-99,0,14.132,0.072,296.286085252044,48.22463282866116,kmag,allsky,smemp
358,K00757,4919.0,60,4.7,1,0.1,0.12,0.12,-99,0,13.785,0.054,286.99947584443316,48.37578665871785,kmag,allsky,smemp
359,K00759,5215.0,60,4.7,1,-0.36,0.12,0.12,-99,0,13.299,0.037,285.71856821532873,48.50580384446848,kmag,allsky,smemp
360,K00760,5587.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.805,0.06,292.1670600034883,48.7275345356946,kmag,allsky,smemp
361,K00771,5528.0,60,4.7,1,0.15,0.12,0.12,-99,0,13.254000000000001,0.043,296.698921633592,49.31644583156415,kmag,allsky,smemp
362,K00775,4148.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.36,0.027000000000000003,286.7380152171781,49.975738257561176,kmag,allsky,smemp
363,K00778,4150.0,60,4.7,1,-0.18,0.12,0.12,-99,0,12.394,0.026,285.1761864334911,50.14968969911002,kmag,allsky,smemp
364,K00781,3730.0,60,4.7,1,0.42,0.12,0.12,-99,0,12.628,0.027000000000000003,296.22202594326393,50.28736260622835,kmag,allsky,smemp
365,K00784,4423.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.589,0.025,293.973391274461,50.5318460389275,kmag,allsky,smemp
366,K00800,5690.0,60,4.7,1,0.13,0.12,0.12,-99,0,14.065,0.069,291.65353787482087,38.49465969174657,kmag,allsky,smemp
367,K00806,5328.0,60,4.7,1,0.08,0.12,0.12,-99,0,13.581,0.048,285.2836483275676,38.94726246229913,kmag,allsky,smemp
368,K00811,4787.0,60,4.7,1,0.13,0.12,0.12,-99,0,13.216,0.034,289.31545758644194,39.15329106478796,kmag,allsky,smemp
369,K00812,4013.0,60,4.7,1,-0.43,0.12,0.12,-99,0,13.116,0.03,286.0790778633785,39.27823696173611,kmag,allsky,smemp
370,K00817,3923.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.312,0.022,283.8664285320145,39.898192797443926,kmag,allsky,smemp
371,K00818,3702.0,60,4.7,1,0.31,0.12,0.12,-99,0,12.492,0.025,288.8117314147725,40.03323109558629,kmag,allsky,smemp
372,K00824,4951.0,60,4.7,1,0.16,0.12,0.12,-99,0,14.178,0.071,283.25352700372133,40.35821553947446,kmag,allsky,smemp
373,K00825,4740.0,60,4.7,1,0.14,0.12,0.12,-99,0,13.172,0.036,283.22134378323966,40.421762021799495,kmag,allsky,smemp
374,K00829,5793.0,60,4.7,1,0.03,0.12,0.12,-99,0,13.807,0.051,290.46179264783086,40.56249661780349,kmag,allsky,smemp
