id_obs,id_name,obs_bjd,obs_counts,obs_exposure_time,obs_logline,obs_decker,smemp_teff,smemp_teff_err,smemp_radius,smemp_fe,smemp_fe_err,smsyn_teff,smsyn_teff_err,smsyn_logg,smsyn_logg_err,smsyn_fe,smsyn_fe_err,smsyn_vsini
j116.207,K00367,2455634.1049993,5080.0,23.90440178,207    K00367         n  14:32:08    23  (14:32:07) C2   5k    ,C2,5621.0,110.0,1.02,0.17,0.09,5722.18300325,100.0,4.37507379012,0.1,0.179265013542,0.06,1.62341790218
j116.208,K00244,2455634.11087469,250020.0,868.30755615,208    K00244         n  14:40:50   868  (14:40:47) B3 250k    ,B3,6178.0,110.0,1.433,-0.14,0.09,6280.15822881,100.0,4.30798661176,0.1,-0.0291364655346,0.06,9.24830341838
j116.663,CK01299,2455636.10881006,15032.0,246.11999512,663    CK01299        n  14:37:58   246  (14:38:00) C2  15k    ,C2,4934.0,110.0,4.153,0.14,0.09,4950.75540934,100.0,3.39589058265,0.1,0.0505663386317,0.06,2.99622145074
j116.664,CK00372,2455636.11242724,15024.0,278.42077637,664    CK00372        n  14:44:03   278  (14:44:01) C2  15k    ,C2,5767.0,110.0,0.998,-0.11,0.09,5785.48767195,100.0,4.55898782347,0.1,-0.0230821519355,0.06,3.61415241166
j117.149,CK00976,2455664.09246373,10520.0,11.87720013,149    CK00976        n  14:12:53    11  (14:12:53) C2  11k    ,C2,6672.0,110.0,1.755,-0.26,0.09,6384.26538039,100.0,3.49231821776,0.1,-1.05359761148,0.06,72.784998221
j117.150,CK00262,2455664.09386065,10092.0,23.53800011,150    CK00262        n  14:14:48    23  (14:14:48) C2  10k    ,C2,6157.0,110.0,1.432,-0.18,0.09,6194.46510714,100.0,4.18901052964,0.1,-0.0835437420041,0.06,10.0798534838
j117.151,CK00260,2455664.09497154,10140.0,27.04560089,151    CK00260        n  14:16:25    26  (14:16:25) C2  10k    ,C2,6164.0,110.0,1.528,-0.29,0.09,6288.58164547,100.0,4.40489666332,0.1,-0.157448431239,0.06,9.0505393616
j117.152,CK00977,2455664.09602536,10320.0,33.80559921,152    CK00977        n  14:18:20    33  (14:18:20) C2  10k    ,C2,4836.0,110.0,3.491,0.28,0.09,4395.30146644,100.0,2.61533197744,0.1,0.182325989837,0.06,4.44904691773
j117.153,CK00981,2455664.09785229,10052.0,33.51919937,153    CK00981        n  14:20:00    33  (14:20:00) C2  10k    ,C2,4973.0,110.0,4.084,-0.15,0.09,5016.82701095,100.0,3.28951528551,0.1,-0.166266073554,0.06,2.85100904576
j117.154,CK00257,2455664.09904156,10260.0,34.6867981,154    CK00257        n  14:21:42    34  (14:21:42) C2  10k    ,C2,6123.0,110.0,1.077,0.04,0.09,6219.99218685,100.0,4.36118721869,0.1,0.122894800911,0.06,7.4887953499
j117.155,CK00269,2455664.1000807,10036.0,42.19480133,155    CK00269        n  14:23:33    42  (14:23:31) C2  10k    ,C2,6218.0,110.0,1.888,-0.23,0.09,6339.87729956,100.0,4.34026179976,0.1,-0.0575608126415,0.06,11.7993813986
j117.156,CK00085,2455664.10112452,10232.0,39.33959961,156    CK00085        n  14:25:09    39  (14:25:09) C2  10k    ,C2,6107.0,110.0,1.426,0.1,0.09,6190.68744445,100.0,4.20866514759,0.1,0.136159376399,0.06,8.66952565041
j117.157,CK00288,2455664.1019476,10008.0,43.5428009,157    CK00288        n  14:26:56    43  (14:26:55) C2  10k    ,C2,6090.0,110.0,1.821,0.27,0.09,6194.58466168,100.0,4.02944140274,0.1,0.226335433106,0.06,7.85902146277
j117.158,CK00280,2455664.10382906,10108.0,40.79520035,158    CK00280        n  14:28:47    40  (14:28:48) C2  10k    ,C2,5969.0,110.0,1.156,-0.41,0.09,6087.32012686,100.0,4.50644776827,0.1,-0.265124505549,0.06,2.95402021674
j117.159,CK00012,2455664.10442272,10036.0,51.51800156,159    CK00012        n  14:30:51    51  (14:30:50) C2  10k    ,C2,6510.0,110.0,2.269,-0.1,0.09,5893.77426095,100.0,2.78095907938,0.1,-0.382239180931,0.06,66.128319432
j117.160,CK00368,2455664.1062631,10140.0,47.99160004,160    CK00368        n  14:32:48    47  (14:32:47) C2  10k    ,C2,6682.0,110.0,1.756,-0.26,0.09,6746.90051156,100.0,2.04723871499,0.1,-1.163860013,0.06,86.2160027429
j117.161,CK00271,2455664.10807407,10168.0,64.3687973,161    CK00271        n  14:34:54    64  (14:34:54) C2  10k    ,C2,5967.0,110.0,1.737,0.26,0.09,6157.93581034,100.0,4.23452478926,0.1,0.272530732941,0.06,6.55585989435
j117.162,CK00282,2455664.10962736,10056.0,88.82120514,162    CK00282        n  14:37:21    88  (14:37:21) C2  10k    ,C2,5770.0,110.0,1.104,-0.26,0.09,5905.64785445,100.0,4.30242605123,0.1,-0.164470316001,0.06,0.883646702902
j117.163,CK00285,2455664.11111267,10108.0,79.31359863,163    CK00285        n  14:39:35    79  (14:39:35) C2  10k    ,C2,5840.0,110.0,1.702,0.18,0.09,5952.16015148,100.0,4.03009552154,0.1,0.197495269613,0.06,3.95984341591
j117.164,CK01221,2455664.1128874,10028.0,81.05599976,"164    CK01221        n  14:42:12    80  (14:42:13) C2  10k  CK00984 was a dbl, sep ~2""",C2,5063.0,110.0,3.201,0.41,0.09,4988.42614045,100.0,3.58232001121,0.1,0.341312082967,0.06,2.86976771679
j117.165,CK00089,2455664.11482439,10004.0,65.12000275,165    CK00089        n  14:46:05    64  (14:46:05) C2  10k    ,C2,6598.0,110.0,1.814,-0.21,0.09,5910.00787322,100.0,1.8355718778,0.1,-0.90545997253,0.06,83.6877254935
j117.166,CK00092,2455664.11771167,10124.0,71.28479767,166    CK00092        n  14:48:32    71  (14:48:32) C2  10k    ,C2,5868.0,110.0,1.087,0.06,0.09,5932.40461052,100.0,4.37870983536,0.1,0.0883891941631,0.06,2.68167806268
j117.167,CK00279,2455664.11845338,10068.0,70.82440186,167    CK00279        n  14:50:54    70  (14:50:54) C2  10k    ,C2,6176.0,110.0,1.61,0.15,0.09,6293.52436216,100.0,4.26506312328,0.1,0.17723921262,0.06,12.9342143037
j117.168,CK00275,2455664.12070933,10092.0,73.46640015,168    CK00275        n  14:53:09    73  (14:53:09) C2  10k    ,C2,5738.0,110.0,1.462,0.26,0.09,5826.33595862,100.0,4.0197481587,0.1,0.266009513734,0.06,2.90680779824
j117.169,CK01283,2455664.12172602,10084.0,72.96080017,169    CK01283        n  14:55:38    72  (14:55:38) C2  10k    ,C2,5728.0,110.0,1.18,-0.34,0.09,5780.80170618,100.0,4.16570471671,0.1,-0.257288819313,0.06,0.316938789553
j117.170,CK01537,2455664.12443857,10020.0,70.73360443,170    CK01537        n  14:58:07    70  (14:58:08) C2  10k    ,C2,6158.0,110.0,1.415,-0.23,0.09,6208.5144061,100.0,4.16346867674,0.1,-0.134649020517,0.06,6.20468759658
j117.171,CK00623,2455664.12528838,10132.0,80.49359894,171    CK00623        n  15:00:43    80  (15:00:43) C2  10k    ,C2,5989.0,110.0,1.357,-0.58,0.09,5970.18613176,100.0,4.37715226695,0.1,-0.422947833327,0.06,0.64643168361
j117.172,CK00276,2455664.12743354,10080.0,84.56760406,172    CK00276        n  15:03:16    84  (15:03:16) C2  10k    ,C2,5990.0,110.0,1.16,-0.03,0.09,5993.1514895,100.0,4.33603757784,0.1,-0.00687755076054,0.06,2.43404160837
j117.173,CK00277,2455664.129117,10024.0,107.44360352,173    CK00277        n  15:05:51   107  (15:05:52) C2  10k    ,C2,6045.0,110.0,1.31,-0.23,0.09,5931.77231661,100.0,4.09109070697,0.1,-0.217240669466,0.06,4.62081717406
j117.174,CK01054,2455664.13147126,10016.0,94.4240036,174    CK01054        n  15:08:51    94  (15:08:52) C2  10k    ,C2,6012.0,110.0,1.95,-0.56,0.09,5285.56352547,100.0,2.77747936679,0.1,-0.852557023615,0.06,5.79853758136
j117.175,CK01316,2455664.13308675,10092.0,96.77680206,175    CK01316        n  15:11:29    96  (15:11:28) C2  10k    ,C2,5741.0,110.0,1.83,0.31,0.09,5852.13654046,100.0,3.93756320707,0.1,0.327755968593,0.06,3.85873822718
j117.176,CK00370,2455664.1348464,10008.0,87.09079742,176    CK00370        n  15:14:03    87  (15:14:04) C2  10k    ,C2,5987.0,110.0,1.785,0.02,0.09,6116.85237406,100.0,4.09147165068,0.1,0.0749905529025,0.06,6.71347686366
j117.177,CK00281,2455664.1370193,10072.0,96.91600037,177    CK00281        n  15:16:41    96  (15:16:42) C2  10k    ,C2,5754.0,110.0,1.118,-0.48,0.09,5719.81808517,100.0,4.17091558543,0.1,-0.346899142437,0.06,0.0517894764004
j117.178,CK00369,2455664.13927369,10100.0,91.35999298,178    CK00369        n  15:19:24    90  (15:19:24) C2  10k    ,C2,6158.0,110.0,1.178,-0.18,0.09,6226.72796362,100.0,4.36648762804,0.1,-0.121719890835,0.06,6.85619784587
j117.179,CK00265,2455664.13998933,10040.0,85.88119507,179    CK00265        n  15:22:03    85  (15:22:03) C2  10k    ,C2,5868.0,110.0,1.584,0.13,0.09,6070.3364606,100.0,4.24766377927,0.1,0.169164596023,0.06,2.75860170312
j117.180,CK00302,2455664.14199567,10068.0,85.8871994,180    CK00302        n  15:24:44    85  (15:24:45) C2  10k    ,C2,6411.0,110.0,1.944,-0.01,0.09,6689.11405073,100.0,4.33180327273,0.1,0.131874004009,0.06,16.0003604241
j117.181,CK01525,2455664.14500386,10044.0,82.11320496,181    CK01525        n  15:27:41    81  (15:27:40) C2  10k  ,C2,6386.0,110.0,1.899,-0.11,0.09,6407.42003901,100.0,4.10681162407,0.1,-0.20594811703,0.06,35.1121060017
j117.182,CK00297,2455664.14632826,10012.0,89.2519989,182    CK00297        n  15:30:11    89  (15:30:10) C2  10k    ,C2,6115.0,110.0,1.114,0.05,0.09,6181.45451019,100.0,4.30826406698,0.1,0.122048974832,0.06,6.96219556586
j117.183,CK00371,2455664.14749937,10036.0,83.75160217,183    CK00371        n  15:33:07    83  (15:33:06) C2  10k    ,C2,5098.0,110.0,3.062,0.16,0.09,5179.69938376,100.0,3.68725484212,0.1,0.135269453141,0.06,2.3520049653
j117.424,CK00254,2455668.12468524,560.0,400.10760498,424    CK00254        n  14:59:16   400  (14:59:33) C2   1k,C2,3931.0,70.0,0.642,0.24,0.09,4903.62811366,100.0,4.16264202158,0.1,-0.106560932849,0.06,53.1318713083
j117.630,CK00254,2455669.08974072,1300.0,400.07720947,630    CK00254        n  14:08:53   400  (14:08:57) C2   1k,C2,3919.0,70.0,0.639,0.24,0.09,4554.48637097,100.0,4.24674040964,0.1,-0.305885679949,0.06,52.135198686
j117.635,CK00374,2455669.11499079,10008.0,127.26559448,635    CK00374        n  14:45:06   126  (14:45:07) C2  10k,C2,5785.0,110.0,1.049,-0.28,0.09,5878.01816371,100.0,4.31392419976,0.1,-0.17794959044,0.06,0.482803360913
j117.636,CK00318,2455669.11792524,10040.0,127.85600281,636    CK00318        n  14:49:03   127  (14:49:03) C2  10k,C2,6290.0,110.0,1.755,0.27,0.09,6335.83363632,100.0,4.15290418744,0.1,0.258059077922,0.06,13.5506621693
j117.637,CK00295,2455669.12064224,10048.0,142.78199768,637    CK00295        n  14:52:49   142  (14:52:51) C2  10k,C2,5906.0,110.0,1.161,-0.21,0.09,5964.86489727,100.0,4.51760050889,0.1,-0.166551784159,0.06,2.07237341986
j117.638,CK00308,2455669.12295363,10080.0,148.33680725,638    CK00308        n  14:56:50   148  (14:56:49) C2  10k,C2,6068.0,110.0,1.509,-0.08,0.09,6255.99103472,100.0,4.41319030003,0.1,0.031482588103,0.06,10.0151223123
j117.639,CK00113,2455669.12584198,10032.0,177.35359192,639    CK00113        n  15:00:43   177  (15:00:42) C2  10k,C2,5471.0,110.0,1.873,0.42,0.09,5572.85448456,100.0,4.03710475279,0.1,0.402496452915,0.06,2.27026070488
j117.640,CK00117,2455669.1286828,10040.0,179.08000183,640    CK00117        n  15:05:31   179  (15:05:31) C2  10k,C2,5742.0,110.0,1.275,0.31,0.09,5858.46473817,100.0,4.08335593501,0.1,0.3283856972,0.06,3.13333026626
j117.641,CK00304,2455669.13288919,10032.0,174.61039734,641    CK00304        n  15:10:24   174  (15:10:24) C2  10k,C2,5813.0,110.0,1.136,-0.17,0.09,5806.93774406,100.0,4.57025315849,0.1,-0.164459323607,0.06,1.48971672349
j117.642,CK00987,2455669.13529276,10016.0,175.13240051,642    CK00987        n  15:14:48   174  (15:14:47) C2  10k,C2,5419.0,110.0,0.873,0.05,0.09,5498.56053933,100.0,4.57313457358,0.1,0.10943785414,0.06,0.502602931297
j118.461,CK00258,2455672.06806959,10032.0,17.0087986,461    CK00258        n  13:36:56    16  (13:36:56) C2  10k    ,C2,6533.0,110.0,2.061,-0.07,0.09,5654.67415744,100.0,3.0699208844,0.1,-0.391419901016,0.06,110.077458692
j118.462,CK00268,2455672.0695918,10148.0,29.80240059,462    CK00268        n  13:38:48    29  (13:38:47) C2  10k    ,C2,6148.0,110.0,1.717,-0.23,0.09,6471.50294659,100.0,4.38316983776,0.1,0.0208567879757,0.06,8.47710006385
j118.463,CK00270,2455672.0702731,10128.0,60.10400009,463    CK00270        n  13:40:46    60  (13:40:46) C2  10k    ,C2,5665.0,110.0,1.222,-0.23,0.09,5625.11047982,100.0,4.10251965731,0.1,-0.142063401193,0.06,3.66124658085
j118.464,CK00303,2455672.07326347,10040.0,144.57319641,464    CK00303        n  13:45:03   144  (13:45:05) C2  10k    ,C2,5623.0,110.0,1.008,-0.24,0.09,5616.19748243,100.0,4.36613977328,0.1,-0.133257685539,0.06,1.31379380744
j118.465,CK00118,2455672.07641938,10084.0,164.26959229,465    CK00118        n  13:48:49   164  (13:48:48) C2  10k    ,C2,5789.0,110.0,1.179,0.07,0.09,5791.04326994,100.0,4.15664347384,0.1,0.0853404342518,0.06,2.10032937285
j118.466,CK00312,2455672.0778715,10004.0,90.77480316,466    CK00312        n  13:52:01    90  (13:52:01) C2  10k    ,C2,6055.0,110.0,1.659,0.03,0.09,6246.11513204,100.0,4.25901509072,0.1,0.0738472807279,0.06,9.65384740058
j118.467,CK00323,2455672.08132075,10008.0,204.18600464,"467    CK00323        n  13:55:49   204  (13:55:47) C2  10k clear, 0.8""",C2,5345.0,110.0,0.878,0.02,0.09,5462.38096463,100.0,4.71957503664,0.1,0.0553980537963,0.06,4.67143142373
j118.468,CK00102,2455672.08507788,10044.0,197.25520325,468    CK00102        n  14:02:46   197  (14:02:45) C2  10k did brighter,C2,5665.0,110.0,1.052,0.23,0.09,5785.01425035,100.0,4.30555614191,0.1,0.24342035968,0.06,1.7295872175
j118.469,CK00100,2455672.08906602,10044.0,193.37800598,469    CK00100        n  14:07:28   193  (14:07:27) C2  10k    ,C2,6242.0,110.0,2.177,-0.15,0.09,6406.39399262,100.0,3.73580781377,0.1,-0.158831591439,0.06,31.1536847138
j118.471,CK00373,2455672.11014397,10036.0,237.14279175,471    CK00373        n  14:38:03   237  (14:38:02) C2  10k  M dwarf w/ HJ?,C2,5785.0,110.0,1.075,-0.48,0.09,5797.27864419,100.0,4.52664326554,0.1,-0.330988721242,0.06,1.2728003239
j118.473,CK00115,2455672.11916557,10008.0,258.49517822,473    CK00115        n  14:50:43   258  (14:50:41) C2  10k    ,C2,5871.0,110.0,1.011,-0.12,0.09,5960.76014073,100.0,4.39392231009,0.1,-0.0838078693537,0.06,2.93867005156
j118.474,CK00307,2455672.12244011,10028.0,229.05439758,474    CK00307        n  14:55:49   228  (14:55:50) C2  10k    ,C2,5900.0,110.0,1.204,-0.15,0.09,6034.77887549,100.0,4.41310484275,0.1,-0.0813341763491,0.06,5.43607626835
j118.475,CK00317,2455672.1256226,10048.0,255.92399597,475    CK00317        n  15:01:03   255  (15:01:03) C2  10k    ,C2,6415.0,110.0,1.813,-0.01,0.09,6519.75827287,100.0,4.27900525456,0.1,0.0530351005214,0.06,15.9446514503
j118.476,CK01020,2455672.13002004,10040.0,238.71600342,476    CK01020        n  15:06:35   238  (15:06:34) C2  10k    ,C2,6439.0,110.0,2.319,-0.18,0.09,5660.24229316,100.0,2.77368518717,0.1,-0.23987342715,0.06,46.5490092981
j118.854,CK00315,2455673.02830583,10004.0,381.8671875,854    CK00315        n  12:40:41   381  (12:40:35) C2  10k  variable seeing,C2,4780.0,110.0,0.712,-0.26,0.09,4793.29876807,100.0,4.68385787159,0.1,-0.207414107318,0.06,1.7718833471
j118.855,CK00326,2455673.03829622,1004.0,622.67279053,"855    CK00326        n  12:54:07   622  (12:53:53) C2   1k  V~18, very faint   ",C2,4075.0,70.0,0.628,-0.06,0.09,4888.28332179,100.0,4.13488790211,0.1,-0.432717141829,0.06,76.8850125075
j118.856,CK00327,2455673.04448725,10020.0,312.65841675,856    CK00327        n  13:03:06   312  (13:03:01) C2  10k    ,C2,5976.0,110.0,1.104,-0.04,0.09,6042.87394007,100.0,4.28432807228,0.1,-0.0245698119271,0.06,4.35229846912
j118.857,CK00635,2455673.0488584,10028.0,333.88079834,857    CK00635        n  13:09:53   333  (13:09:50) C2  10k    ,C2,5991.0,110.0,1.253,-0.03,0.09,6141.35359198,100.0,4.48079663332,0.1,0.0534326754765,0.06,6.02324010647
j118.858,CK00332,2455673.05348219,10020.0,344.4828186,858    CK00332        n  13:17:04   344  (13:17:05) C2  10k ,C2,5661.0,110.0,1.567,0.38,0.09,5801.49944719,100.0,4.10270433402,0.1,0.377583055977,0.06,2.8988884105
j118.859,CK00355,2455673.05918847,10004.0,468.69760132,859    CK00355        n  13:25:14   468  (13:25:16) C2  10k    ,C2,5975.0,110.0,1.581,0.18,0.09,6122.13616894,100.0,4.24903476168,0.1,0.203950018434,0.06,4.9440932691
j118.860,CK00719,2455673.06559588,10008.0,442.26000977,860    CK00719        n  13:33:54   442  (13:33:57) C2  10k    ,C2,4542.0,110.0,0.716,0.08,0.09,4664.4332654,100.0,4.57554020374,0.1,-0.0119444420035,0.06,3.08337961932
j118.861,CK00679,2455673.07166868,10008.0,377.70480347,861    CK00679        n  13:42:07   377  (13:42:04) C2  10k    ,C2,5779.0,110.0,1.343,0.18,0.09,5863.90387362,100.0,4.09822705768,0.1,0.210001374216,0.06,3.84321695736
j118.862,CK00177,2455673.07637386,10016.0,397.07397461,862    CK00177        n  13:49:58   396  (13:49:52) C2  10k  Vmag = 13.6,C2,5734.0,110.0,0.992,-0.02,0.09,5753.71069001,100.0,4.37917973497,0.1,0.0056691337162,0.06,1.91796852364
j118.863,CK00343,2455673.08201256,10020.0,397.30200195,863    CK00343        n  13:57:56   396  (13:57:46) C2  10k    ,C2,5695.0,110.0,1.257,0.0,0.09,5758.44025992,100.0,4.26955280717,0.1,0.0449203497994,0.06,2.05102223443
j118.864,CK00354,2455673.08701351,10012.0,381.76000977,864    CK00354        n  14:05:17   381  (14:05:20) C2  10k    ,C2,5861.0,110.0,1.074,0.04,0.09,5937.29785326,100.0,4.49213426705,0.1,0.0491637139242,0.06,1.85750256418
j118.865,CK00167,2455673.0918344,10008.0,328.30722046,865    CK00167        n  14:12:03   327  (14:12:04) C2  10k ,C2,6026.0,110.0,1.542,0.07,0.09,6209.12253212,100.0,4.14805842155,0.1,0.0449829640174,0.06,2.42769433072
j118.866,CK00384,2455673.09721333,10016.0,398.5552063,866    CK00384        n  14:19:26   398  (14:19:29) C2  10k,C2,5978.0,110.0,1.782,-0.04,0.09,6051.70828634,100.0,3.88829980102,0.1,-0.0180596730278,0.06,5.85397400917
j118.867,CK00710,2455673.10226705,10012.0,343.40841675,867    CK00710        n  14:26:50   343  (14:26:49) C2  10k    ,C2,6409.0,110.0,1.891,-0.06,0.09,6540.03483322,100.0,4.25972869522,0.1,-0.0603918932271,0.06,14.956635995
j118.868,CK00627,2455673.10756138,10016.0,382.57400513,868    CK00627        n  14:34:09   382  (14:34:09) C2  10k    ,C2,5859.0,110.0,1.77,0.17,0.09,6049.61900095,100.0,4.17775663968,0.1,0.18425081749,0.06,5.39091178748
j118.869,CK00379,2455673.11510052,10008.0,484.96560669,"869    CK00379        n  14:44:56   484  (14:44:49) C2  10k companion at 1"". observed the brighter of the two    ",C2,6031.0,110.0,1.925,0.18,0.09,6120.6346932,100.0,3.97394129279,0.1,0.169840164541,0.06,7.52377076717
j118.870,CK00640,2455673.12087577,10012.0,491.71078491,870    CK00640        n  14:53:54   491  (14:53:54) C2  10k    ,C2,5189.0,110.0,0.949,0.11,0.09,5296.47891979,100.0,4.4906995147,0.1,0.156118929499,0.06,0.853833427315
j118.871,CK00341,2455673.12670335,10036.0,396.42077637,871    CK00341        n  15:02:33   396  (15:02:32) C2  10k    ,C2,5404.0,110.0,0.919,0.11,0.09,5550.58629665,100.0,4.55219647019,0.1,0.174366155938,0.06,1.86850930757
j118.1348,CK00714,2455674.02977943,10008.0,449.02801514,1348   CK00714        n  12:41:55   448  (12:41:52) C2  10k    ,C2,5340.0,110.0,0.814,0.06,0.09,5379.78454946,100.0,4.56497878968,0.1,0.149589111908,0.06,0.552409997097
j118.1349,CK00659,2455674.03539008,10036.0,339.00241089,1349   CK00659        n  12:50:15   338  (12:50:14) C2  10k    ,C2,6116.0,110.0,1.509,-0.24,0.09,6373.91896351,100.0,4.44957431754,0.1,-0.0292588574614,0.06,8.76932125066
j118.1350,CK00385,2455674.04076467,10016.0,426.64358521,1350   CK00385        n  12:57:52   426  (12:57:57) C2  10k    ,C2,5442.0,110.0,0.904,0.08,0.09,5479.36478734,100.0,4.46150566667,0.1,0.118662668518,0.06,0.336599262012
j118.1351,CK00338,2455674.04699857,10004.0,564.81317139,1351   CK00338        n  13:07:43   564  (13:07:33) C2  10k    ,C2,4828.0,110.0,0.953,0.17,0.09,4997.07224987,100.0,4.47079241038,0.1,0.337313383032,0.06,1.8625313789
j118.1352,CK00044,2455674.05341809,10008.0,419.32958984,1352   CK00044        n  13:17:07   419  (13:17:05) C2  10k    ,C2,6179.0,110.0,3.1,-0.12,0.09,5778.15634402,100.0,2.67243859476,0.1,-0.247166088698,0.06,47.056965262
j118.1353,CK00626,2455674.05936815,10016.0,389.90438843,"1353   CK00626        n  13:25:01   389  (13:25:02) C2  10k seeing: 0.8"",stead,clear",C2,6038.0,110.0,0.976,-0.28,0.09,6131.30747427,100.0,4.32954964509,0.1,-0.171337610724,0.06,3.98515774138
j118.1354,CK00155,2455674.06618382,10004.0,443.63998413,1354   CK00155        n  13:34:40   443  (13:34:41) C2  10k    ,C2,5599.0,110.0,1.776,-0.31,0.09,5682.13796874,100.0,4.06269365819,0.1,-0.169120390886,0.06,1.34260131376
j118.1355,CK00163,2455674.07341526,10016.0,510.81759644,"1355   CK00163        n  13:44:35   510  (13:44:39) C2  10k nearly equal binary at 1"" separation. Both on slit.",C2,5077.0,110.0,0.714,-0.51,0.09,5038.73239705,100.0,4.63500883977,0.1,-0.369150560101,0.06,0.870749803421
j118.1356,CK00393,2455674.0794461,10028.0,420.09359741,1356   CK00393        n  13:53:47   419  (13:53:50) C2  10k    ,C2,6103.0,110.0,1.508,-0.4,0.09,6279.83157984,100.0,4.34050204727,0.1,-0.186510509638,0.06,7.99330279222
j118.1357,CK00625,2455674.08655079,10020.0,446.61117554,1357   CK00625        n  14:03:13   446  (14:03:15) C2  10k    ,C2,6295.0,110.0,1.848,-0.05,0.09,6601.37885481,100.0,4.3100701585,0.1,0.196195489435,0.06,22.1221531435
